image_id,image_path,targets
008229,voc/VOCdevkit/VOC2007/JPEGImages/008229.jpg,"[0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0]"
008236,voc/VOCdevkit/VOC2007/JPEGImages/008236.jpg,"[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
008241,voc/VOCdevkit/VOC2007/JPEGImages/008241.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0]"
008244,voc/VOCdevkit/VOC2007/JPEGImages/008244.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0]"
008248,voc/VOCdevkit/VOC2007/JPEGImages/008248.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0]"
008250,voc/VOCdevkit/VOC2007/JPEGImages/008250.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0]"
008251,voc/VOCdevkit/VOC2007/JPEGImages/008251.jpg,"[0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
008252,voc/VOCdevkit/VOC2007/JPEGImages/008252.jpg,"[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
008253,voc/VOCdevkit/VOC2007/JPEGImages/008253.jpg,"[0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
008254,voc/VOCdevkit/VOC2007/JPEGImages/008254.jpg,"[0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0]"
008260,voc/VOCdevkit/VOC2007/JPEGImages/008260.jpg,"[0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0]"
008261,voc/VOCdevkit/VOC2007/JPEGImages/008261.jpg,"[0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
008262,voc/VOCdevkit/VOC2007/JPEGImages/008262.jpg,"[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
008263,voc/VOCdevkit/VOC2007/JPEGImages/008263.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0]"
008268,voc/VOCdevkit/VOC2007/JPEGImages/008268.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"
008269,voc/VOCdevkit/VOC2007/JPEGImages/008269.jpg,"[0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0]"
008275,voc/VOCdevkit/VOC2007/JPEGImages/008275.jpg,"[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
008279,voc/VOCdevkit/VOC2007/JPEGImages/008279.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0]"
008281,voc/VOCdevkit/VOC2007/JPEGImages/008281.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
008282,voc/VOCdevkit/VOC2007/JPEGImages/008282.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1]"
008284,voc/VOCdevkit/VOC2007/JPEGImages/008284.jpg,"[0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0]"
008285,voc/VOCdevkit/VOC2007/JPEGImages/008285.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1]"
008292,voc/VOCdevkit/VOC2007/JPEGImages/008292.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0]"
008293,voc/VOCdevkit/VOC2007/JPEGImages/008293.jpg,"[0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
008294,voc/VOCdevkit/VOC2007/JPEGImages/008294.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0]"
008295,voc/VOCdevkit/VOC2007/JPEGImages/008295.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0]"
008296,voc/VOCdevkit/VOC2007/JPEGImages/008296.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"
008297,voc/VOCdevkit/VOC2007/JPEGImages/008297.jpg,"[0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
008300,voc/VOCdevkit/VOC2007/JPEGImages/008300.jpg,"[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
008301,voc/VOCdevkit/VOC2007/JPEGImages/008301.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
008302,voc/VOCdevkit/VOC2007/JPEGImages/008302.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1]"
008306,voc/VOCdevkit/VOC2007/JPEGImages/008306.jpg,"[0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
008307,voc/VOCdevkit/VOC2007/JPEGImages/008307.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0]"
008310,voc/VOCdevkit/VOC2007/JPEGImages/008310.jpg,"[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
008311,voc/VOCdevkit/VOC2007/JPEGImages/008311.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0]"
008312,voc/VOCdevkit/VOC2007/JPEGImages/008312.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0]"
008313,voc/VOCdevkit/VOC2007/JPEGImages/008313.jpg,"[0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
008315,voc/VOCdevkit/VOC2007/JPEGImages/008315.jpg,"[0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0]"
008316,voc/VOCdevkit/VOC2007/JPEGImages/008316.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0]"
008317,voc/VOCdevkit/VOC2007/JPEGImages/008317.jpg,"[0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
008318,voc/VOCdevkit/VOC2007/JPEGImages/008318.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0]"
008319,voc/VOCdevkit/VOC2007/JPEGImages/008319.jpg,"[0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
008320,voc/VOCdevkit/VOC2007/JPEGImages/008320.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0]"
008322,voc/VOCdevkit/VOC2007/JPEGImages/008322.jpg,"[0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0]"
008323,voc/VOCdevkit/VOC2007/JPEGImages/008323.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0]"
008327,voc/VOCdevkit/VOC2007/JPEGImages/008327.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
008332,voc/VOCdevkit/VOC2007/JPEGImages/008332.jpg,"[0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0]"
008335,voc/VOCdevkit/VOC2007/JPEGImages/008335.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0]"
008336,voc/VOCdevkit/VOC2007/JPEGImages/008336.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"
008338,voc/VOCdevkit/VOC2007/JPEGImages/008338.jpg,"[0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
008341,voc/VOCdevkit/VOC2007/JPEGImages/008341.jpg,"[0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0]"
008342,voc/VOCdevkit/VOC2007/JPEGImages/008342.jpg,"[0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0]"
008345,voc/VOCdevkit/VOC2007/JPEGImages/008345.jpg,"[0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0]"
008346,voc/VOCdevkit/VOC2007/JPEGImages/008346.jpg,"[0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0]"
008349,voc/VOCdevkit/VOC2007/JPEGImages/008349.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0]"
008351,voc/VOCdevkit/VOC2007/JPEGImages/008351.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0]"
008355,voc/VOCdevkit/VOC2007/JPEGImages/008355.jpg,"[0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0]"
008360,voc/VOCdevkit/VOC2007/JPEGImages/008360.jpg,"[0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0]"
008365,voc/VOCdevkit/VOC2007/JPEGImages/008365.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1]"
008368,voc/VOCdevkit/VOC2007/JPEGImages/008368.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0]"
008370,voc/VOCdevkit/VOC2007/JPEGImages/008370.jpg,"[0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
008372,voc/VOCdevkit/VOC2007/JPEGImages/008372.jpg,"[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
008374,voc/VOCdevkit/VOC2007/JPEGImages/008374.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1]"
008376,voc/VOCdevkit/VOC2007/JPEGImages/008376.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0]"
008381,voc/VOCdevkit/VOC2007/JPEGImages/008381.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
008384,voc/VOCdevkit/VOC2007/JPEGImages/008384.jpg,"[0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
008386,voc/VOCdevkit/VOC2007/JPEGImages/008386.jpg,"[0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1]"
008387,voc/VOCdevkit/VOC2007/JPEGImages/008387.jpg,"[0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
008388,voc/VOCdevkit/VOC2007/JPEGImages/008388.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"
008390,voc/VOCdevkit/VOC2007/JPEGImages/008390.jpg,"[0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0]"
008391,voc/VOCdevkit/VOC2007/JPEGImages/008391.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0]"
008397,voc/VOCdevkit/VOC2007/JPEGImages/008397.jpg,"[0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0]"
008398,voc/VOCdevkit/VOC2007/JPEGImages/008398.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
008409,voc/VOCdevkit/VOC2007/JPEGImages/008409.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1]"
008413,voc/VOCdevkit/VOC2007/JPEGImages/008413.jpg,"[0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0]"
008415,voc/VOCdevkit/VOC2007/JPEGImages/008415.jpg,"[0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0]"
008416,voc/VOCdevkit/VOC2007/JPEGImages/008416.jpg,"[0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0]"
008422,voc/VOCdevkit/VOC2007/JPEGImages/008422.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1]"
008423,voc/VOCdevkit/VOC2007/JPEGImages/008423.jpg,"[0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
008426,voc/VOCdevkit/VOC2007/JPEGImages/008426.jpg,"[0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
008427,voc/VOCdevkit/VOC2007/JPEGImages/008427.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0]"
008429,voc/VOCdevkit/VOC2007/JPEGImages/008429.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"
008430,voc/VOCdevkit/VOC2007/JPEGImages/008430.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
008433,voc/VOCdevkit/VOC2007/JPEGImages/008433.jpg,"[0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
008434,voc/VOCdevkit/VOC2007/JPEGImages/008434.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0]"
008437,voc/VOCdevkit/VOC2007/JPEGImages/008437.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0]"
008445,voc/VOCdevkit/VOC2007/JPEGImages/008445.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0]"
008449,voc/VOCdevkit/VOC2007/JPEGImages/008449.jpg,"[0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0]"
008452,voc/VOCdevkit/VOC2007/JPEGImages/008452.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0]"
008461,voc/VOCdevkit/VOC2007/JPEGImages/008461.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0]"
008462,voc/VOCdevkit/VOC2007/JPEGImages/008462.jpg,"[0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1]"
008465,voc/VOCdevkit/VOC2007/JPEGImages/008465.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0]"
008466,voc/VOCdevkit/VOC2007/JPEGImages/008466.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"
008470,voc/VOCdevkit/VOC2007/JPEGImages/008470.jpg,"[0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0]"
008472,voc/VOCdevkit/VOC2007/JPEGImages/008472.jpg,"[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
008475,voc/VOCdevkit/VOC2007/JPEGImages/008475.jpg,"[0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0]"
008477,voc/VOCdevkit/VOC2007/JPEGImages/008477.jpg,"[0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0]"
008482,voc/VOCdevkit/VOC2007/JPEGImages/008482.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0]"
008484,voc/VOCdevkit/VOC2007/JPEGImages/008484.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"
008495,voc/VOCdevkit/VOC2007/JPEGImages/008495.jpg,"[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
008498,voc/VOCdevkit/VOC2007/JPEGImages/008498.jpg,"[0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
008502,voc/VOCdevkit/VOC2007/JPEGImages/008502.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"
008503,voc/VOCdevkit/VOC2007/JPEGImages/008503.jpg,"[0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0]"
008506,voc/VOCdevkit/VOC2007/JPEGImages/008506.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0]"
008509,voc/VOCdevkit/VOC2007/JPEGImages/008509.jpg,"[0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0]"
008513,voc/VOCdevkit/VOC2007/JPEGImages/008513.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
008514,voc/VOCdevkit/VOC2007/JPEGImages/008514.jpg,"[0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
008517,voc/VOCdevkit/VOC2007/JPEGImages/008517.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"
008518,voc/VOCdevkit/VOC2007/JPEGImages/008518.jpg,"[0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0]"
008521,voc/VOCdevkit/VOC2007/JPEGImages/008521.jpg,"[0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0]"
008522,voc/VOCdevkit/VOC2007/JPEGImages/008522.jpg,"[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
008523,voc/VOCdevkit/VOC2007/JPEGImages/008523.jpg,"[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
008524,voc/VOCdevkit/VOC2007/JPEGImages/008524.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0]"
008526,voc/VOCdevkit/VOC2007/JPEGImages/008526.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0]"
008529,voc/VOCdevkit/VOC2007/JPEGImages/008529.jpg,"[0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0]"
008530,voc/VOCdevkit/VOC2007/JPEGImages/008530.jpg,"[0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0]"
008533,voc/VOCdevkit/VOC2007/JPEGImages/008533.jpg,"[0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0]"
008534,voc/VOCdevkit/VOC2007/JPEGImages/008534.jpg,"[0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0]"
008536,voc/VOCdevkit/VOC2007/JPEGImages/008536.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0]"
008541,voc/VOCdevkit/VOC2007/JPEGImages/008541.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
008542,voc/VOCdevkit/VOC2007/JPEGImages/008542.jpg,"[0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0]"
008549,voc/VOCdevkit/VOC2007/JPEGImages/008549.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0]"
008550,voc/VOCdevkit/VOC2007/JPEGImages/008550.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0]"
008553,voc/VOCdevkit/VOC2007/JPEGImages/008553.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0]"
008557,voc/VOCdevkit/VOC2007/JPEGImages/008557.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1]"
008558,voc/VOCdevkit/VOC2007/JPEGImages/008558.jpg,"[0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0]"
008559,voc/VOCdevkit/VOC2007/JPEGImages/008559.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
008562,voc/VOCdevkit/VOC2007/JPEGImages/008562.jpg,"[0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0]"
008564,voc/VOCdevkit/VOC2007/JPEGImages/008564.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0]"
008568,voc/VOCdevkit/VOC2007/JPEGImages/008568.jpg,"[0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
008572,voc/VOCdevkit/VOC2007/JPEGImages/008572.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"
008573,voc/VOCdevkit/VOC2007/JPEGImages/008573.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0]"
008576,voc/VOCdevkit/VOC2007/JPEGImages/008576.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
008581,voc/VOCdevkit/VOC2007/JPEGImages/008581.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"
008582,voc/VOCdevkit/VOC2007/JPEGImages/008582.jpg,"[0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0]"
008584,voc/VOCdevkit/VOC2007/JPEGImages/008584.jpg,"[0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
008585,voc/VOCdevkit/VOC2007/JPEGImages/008585.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
008586,voc/VOCdevkit/VOC2007/JPEGImages/008586.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"
008587,voc/VOCdevkit/VOC2007/JPEGImages/008587.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0]"
008588,voc/VOCdevkit/VOC2007/JPEGImages/008588.jpg,"[0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
008592,voc/VOCdevkit/VOC2007/JPEGImages/008592.jpg,"[0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0]"
008595,voc/VOCdevkit/VOC2007/JPEGImages/008595.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0]"
008596,voc/VOCdevkit/VOC2007/JPEGImages/008596.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0]"
008602,voc/VOCdevkit/VOC2007/JPEGImages/008602.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0]"
008604,voc/VOCdevkit/VOC2007/JPEGImages/008604.jpg,"[0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
008607,voc/VOCdevkit/VOC2007/JPEGImages/008607.jpg,"[0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0]"
008608,voc/VOCdevkit/VOC2007/JPEGImages/008608.jpg,"[0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0]"
008610,voc/VOCdevkit/VOC2007/JPEGImages/008610.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0]"
008612,voc/VOCdevkit/VOC2007/JPEGImages/008612.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0]"
008617,voc/VOCdevkit/VOC2007/JPEGImages/008617.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
008618,voc/VOCdevkit/VOC2007/JPEGImages/008618.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0]"
008620,voc/VOCdevkit/VOC2007/JPEGImages/008620.jpg,"[0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0]"
008621,voc/VOCdevkit/VOC2007/JPEGImages/008621.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0]"
008624,voc/VOCdevkit/VOC2007/JPEGImages/008624.jpg,"[0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0]"
008628,voc/VOCdevkit/VOC2007/JPEGImages/008628.jpg,"[0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0]"
008633,voc/VOCdevkit/VOC2007/JPEGImages/008633.jpg,"[0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"
008636,voc/VOCdevkit/VOC2007/JPEGImages/008636.jpg,"[0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0]"
008638,voc/VOCdevkit/VOC2007/JPEGImages/008638.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0]"
008639,voc/VOCdevkit/VOC2007/JPEGImages/008639.jpg,"[0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0]"
008644,voc/VOCdevkit/VOC2007/JPEGImages/008644.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
008645,voc/VOCdevkit/VOC2007/JPEGImages/008645.jpg,"[0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
008665,voc/VOCdevkit/VOC2007/JPEGImages/008665.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0]"
008667,voc/VOCdevkit/VOC2007/JPEGImages/008667.jpg,"[1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
008670,voc/VOCdevkit/VOC2007/JPEGImages/008670.jpg,"[0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
008676,voc/VOCdevkit/VOC2007/JPEGImages/008676.jpg,"[0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0]"
008680,voc/VOCdevkit/VOC2007/JPEGImages/008680.jpg,"[0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0]"
008688,voc/VOCdevkit/VOC2007/JPEGImages/008688.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0]"
008691,voc/VOCdevkit/VOC2007/JPEGImages/008691.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0]"
008692,voc/VOCdevkit/VOC2007/JPEGImages/008692.jpg,"[1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
008695,voc/VOCdevkit/VOC2007/JPEGImages/008695.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0]"
008698,voc/VOCdevkit/VOC2007/JPEGImages/008698.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
008699,voc/VOCdevkit/VOC2007/JPEGImages/008699.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0]"
008701,voc/VOCdevkit/VOC2007/JPEGImages/008701.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0]"
008702,voc/VOCdevkit/VOC2007/JPEGImages/008702.jpg,"[0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0]"
008706,voc/VOCdevkit/VOC2007/JPEGImages/008706.jpg,"[0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0]"
008709,voc/VOCdevkit/VOC2007/JPEGImages/008709.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1]"
008710,voc/VOCdevkit/VOC2007/JPEGImages/008710.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0]"
008713,voc/VOCdevkit/VOC2007/JPEGImages/008713.jpg,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0]"
008717,voc/VOCdevkit/VOC2007/JPEGImages/008717.jpg,"[0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0]"
